name,date,price,year,month,day,stock_id,log_return
vnm,2022-03-07,74246.5,2022,3,7,5,-0.014220961742832631
vnm,2022-03-08,73569.7,2022,3,8,5,-0.009157382337861791
vnm,2022-03-09,72603.0,2022,3,9,5,-0.013227012895719738
vnm,2022-03-10,74536.5,2022,3,10,5,0.026282695002432632
vnm,2022-03-11,75406.6,2022,3,11,5,0.011605866046116527
vnm,2022-03-14,74633.2,2022,3,14,5,-0.010309355916437985
vnm,2022-03-15,74633.2,2022,3,15,5,0.0
vnm,2022-03-16,74729.8,2022,3,16,5,0.0012934932140980689
vnm,2022-03-17,73859.8,2022,3,17,5,-0.011710240042131021
vnm,2022-03-18,73473.1,2022,3,18,5,-0.0052493487602674966
vnm,2022-03-21,75019.9,2022,3,21,5,0.02083405884011284
vnm,2022-03-22,74343.1,2022,3,22,5,-0.009062547379369672
vnm,2022-03-23,73569.7,2022,3,23,5,-0.010457608108834145
vnm,2022-03-24,73086.4,2022,3,24,5,-0.006590953251470696
vnm,2022-03-25,72699.7,2022,3,25,5,-0.005305044951801578
vnm,2022-03-28,70959.5,2022,3,28,5,-0.024227966230229162
vnm,2022-03-29,72989.7,2022,3,29,5,0.02820904354974369
vnm,2022-03-30,73666.4,2022,3,30,5,0.009228457630570366
vnm,2022-03-31,78210.1,2022,3,31,5,0.059852002287987274
vnm,2022-04-01,78983.5,2022,4,1,5,0.009840174671505702
vnm,2022-04-04,79466.9,2022,4,4,5,0.006101612867303122
vnm,2022-04-05,77726.8,2022,4,5,5,-0.022140468511834887
vnm,2022-04-06,76663.3,2022,4,6,5,-0.013777008001148462
vnm,2022-04-07,75889.9,2022,4,7,5,-0.01013950052911458
vnm,2022-04-08,74729.8,2022,4,8,5,-0.015404664081020982
vnm,2022-04-12,74246.5,2022,4,12,5,-0.006488303112627686
vnm,2022-04-13,74633.2,2022,4,13,5,0.005194809898529559
vnm,2022-04-14,73763.1,2022,4,14,5,-0.011726841858423355
vnm,2022-04-15,73956.4,2022,4,15,5,0.002617123810077654
vnm,2022-04-18,74439.8,2022,4,18,5,0.0065150146680527194
vnm,2022-04-19,73473.1,2022,4,19,5,-0.013071392208007564
vnm,2022-04-20,73086.4,2022,4,20,5,-0.005277049899561767
vnm,2022-04-21,72506.3,2022,4,21,5,-0.00796884829823909
vnm,2022-04-22,73376.4,2022,4,22,5,0.011928903397314805
vnm,2022-04-25,71056.2,2022,4,25,5,-0.03213124480721806
vnm,2022-04-26,73376.4,2022,4,26,5,0.032131244807218115
vnm,2022-04-27,72506.3,2022,4,27,5,-0.011928903397314786
vnm,2022-04-28,71829.6,2022,4,28,5,-0.0093768072697458
vnm,2022-04-29,71732.9,2022,4,29,5,-0.0013471486582408419
vnm,2022-05-04,70089.4,2022,5,4,5,-0.02317792865580146
vnm,2022-05-05,69702.7,2022,5,5,5,-0.005532515590877847
vnm,2022-05-06,67865.9,2022,5,6,5,-0.02670535517806835
vnm,2022-05-09,67672.5,2022,5,9,5,-0.0028538057297039154
vnm,2022-05-10,68252.6,2022,5,10,5,0.00853563502293095
vnm,2022-05-11,67189.2,2022,5,11,5,-0.015703008250094432
vnm,2022-05-12,64288.9,2022,5,12,5,-0.0441255322906931
vnm,2022-05-13,63902.2,2022,5,13,5,-0.00603319845094783
vnm,2022-05-16,63612.2,2022,5,16,5,-0.004548513736228095
vnm,2022-05-17,67672.5,2022,5,17,5,0.06187461770503266
vnm,2022-05-18,67962.6,2022,5,18,5,0.0042776603159972075
vnm,2022-05-19,66705.8,2022,5,19,5,-0.018665648207807486
vnm,2022-05-20,65835.7,2022,5,20,5,-0.013129661268825588
vnm,2022-05-23,64095.6,2022,5,23,5,-0.026786525569098996
vnm,2022-05-24,66609.1,2022,5,24,5,0.038465486024151764
vnm,2022-05-25,69509.4,2022,5,25,5,0.04262079037456257
vnm,2022-05-26,68929.3,2022,5,26,5,-0.008380653607555326
vnm,2022-05-27,70572.8,2022,5,27,5,0.023563459526115334
vnm,2022-05-30,70089.4,2022,5,30,5,-0.006873231088889151
vnm,2022-05-31,69316.0,2022,5,31,5,-0.011095810275279519
vnm,2022-06-01,69509.4,2022,6,1,5,0.002786235445608755
